16165,683,Yaseen-Barnawi,4,2
16166,683,Carlos-Villanueva,10,3
16167,683,Essam-Mohamed,28,3
16168,683,Rakan-Najjar,1,1
16169,683,Romarinho,9,3
16170,683,Sekou-Sanogo,35,3
16171,683,Saud-Hamid,66,2
16172,683,Matthew-Jurman,6,2
16173,684,Adeleke-Akinyemi,17,4
16174,684,Afeez-Aremu,14,3
16175,684,Vegard-Bergan,3,2
16176,684,Espen-Boerufsen,14,3
16177,684,Christian-Bolanos,7,4
16178,684,Mathias-Bringaker,20,3
16179,684,Amund-Wichne,12,1
16180,684,Eirik-Wichne,27,2
16181,684,Jesper-Daland,2,2
16182,684,Henrik-Dahl,50,1
16183,684,Jonas-Deumeland,34,1
16184,684,Joachim-J%C3%B8rgensen,11,2
16185,684,Kevin-Kabran,7,4
16186,684,Eman-Markovic,10,4
16187,684,Martin-Ramsland,9,4
16188,684,Fredrik-Repstad-Hansen,50,1
16189,684,Henrik-Robstad,15,2
16190,684,Erlend-Segberg,23,3
16191,684,Steffen-Lie-Skaalevik,25,3
16192,684,Kasper-Skaanes,19,4
16193,684,Kristoffer-Toennessen,22,3
16194,684,Isaac-Twum,20,3
16195,684,Mikael-Ugland,16,3
16196,684,Adnan-Hadzic,6,3
16197,684,Sander-Sjoekvist,21,2
16198,684,Eirik-Schulze,11,4
16199,684,Mohamed-El-Makrini,15,3
16200,684,Johannes-Eftevaag,68,2
16201,685,Elias-Aguilar,20,4
16202,685,Christian-Bolanos,7,4
16203,685,Celso-Borges,22,3
16204,685,Cristian-Luna,12,2
16205,685,Giancarlo-Gonzalez,21,2
16206,685,Mayron-George,11,4
16207,685,Oscar-Duarte,6,2
16208,685,Francisco-Calvo,5,2
16209,685,Allan-Cruz,13,3
16210,685,Joel-Campbell,8,4
16211,685,Randall-Leal,8,3
16212,685,Marco-Madrigal,18,1
16213,685,Jonathan-McDonald,14,4
16214,685,Ronald-Matarrita,18,2
16215,685,Leonel-Moreira,23,1
16216,685,Bryan-Oviedo,19,2
16217,685,Bryan-Ruiz,0,3
16218,685,Alvaro-Saborio,0,4
16219,685,Bryan-Segura,1,1
16220,685,Yeltsin-Ignacio-Tejeda,0,3
16221,685,Kendall-Waston,2,2
16222,685,Keysher-Fuller,4,2
16223,688,Orlov-A,322,9
16224,688,Turpal-Abzaev,33,3
16225,688,Said-Aliev,9,4
16226,688,Vladislav-Volkov,33,2
16227,688,Vladislav-Volkov-II,29,2
16228,688,Pyotr-Volodkin,43,3
16229,688,Ilya-Vostrikov,65,4
16230,688,Aleksey-Gavrilovich,4,2
16231,688,Denis-Gribanov,27,4
16232,688,Aleksey-Gubochkin,4,2
16233,688,Farhad-Gystarov,6,3
16234,688,Ivan-Donskov,23,3
16235,688,Alexandr-Eliseev,4,2
16236,688,Andrey-Ivashin,84,2
16237,688,Dmitry-Kartashov,8,3
16238,688,Mikhail-Kolomiytsev,22,3
16239,688,Andrey-Lyah,84,3
16240,688,Ivan-Oleynikov,10,3
16241,688,Anton-Orlov,10,3
16242,688,Anton-Piskunov,5,2
16243,688,Pomazan-Evgeniy,32,1
16244,688,Nikolay-Rybikov,86,1
16245,688,Anton-Sinyak,24,2
16246,688,Igor-Stasevich,22,3
16247,688,Matvey-Uzhgin,29,2
16248,688,Aleksandr-Khokhlachev,7,4
16249,693,Jekob-Jeno,322,9
16250,693,Abdel-Hakim-Abdallah,29,2
16251,693,Marcellin-Anani,11,4
16252,693,Axel-Bamba,15,3
16253,693,Franck-Bambock,6,3
16254,693,Anthony-Belmonte,3,3
16255,693,Olivier-Boissy,27,4
16256,693,Orges-Bunjaku,22,3
16257,693,Paul-Bourdelle,16,1
16258,693,Jordy-Gaspar,33,3
16259,693,Alex-Gersbach,20,2
16260,693,Chris-Goteni,41,2
16261,693,Manuel-De-Iriondo,18,3
16262,693,Mamadou-Diallo,19,4
16263,693,Joris-Correa,20,3
16264,693,Giorgi-Kokhreidze,7,4
16265,693,Zinedine-Labyad,34,4
16266,693,Yannick-Marchand,8,3
16267,693,Florian-Michel,10,3
16268,693,Brice-Maubleu,1,1
16269,693,Jerome-Mombris,23,2
16270,693,Adrien-Monfray,5,2
16271,693,Axel-Ngando,19,3
16272,693,Loris-Nery,12,2
16273,693,Loic-Nestor,14,2
16274,693,Terell-Ondaan,7,3
16275,693,Manuel-Perez,6,3
16276,693,Charles-Pickel,29,3
16277,693,Yoric-Ravet,10,3
16278,693,Esteban-Salles,30,1
16279,693,Abdulia-Sanyang,22,4
16280,693,Jules-Sylvestre-Brac,28,2
16281,693,Souleymane-Cisse-II,33,2
16282,693,Bart-Straalman,3,2
16283,693,Esteban-Strazzeri,35,3
16284,693,Jordan-Tell,19,4
16285,693,Allan-Tchaptchet,62,3
16286,693,David-Henen,7,4
16287,694,Frederik-Boersting,25,4
16288,694,Marcus-Hannesbo,322,9
16289,694,Jakob-Ahlmann,3,3
16290,694,Lucas-Andersen,16,3
16291,694,Frederik-Borsting,25,3
16292,694,Tom-van-Weert,9,4
16293,694,Daniel-Granli,31,2
16294,694,Robert-Kakeeto,23,3
16295,694,Lukas-Klitten,15,2
16296,694,Oliver-Klitten,20,4
16297,694,Magnus-Christensen,16,3
16298,694,Kasper-Kusk,17,3
16299,694,Timothe-Nkada,19,4
16300,694,Jores-Okore,26,2
16301,694,Kristoffer-Pallesen,2,3
16302,694,Jeppe-Pedersen,28,3
16303,694,Kasper-Pedersen,32,2
16304,694,Vladimir-Prijovic,24,2
16305,694,Tim-Prica,37,3
16306,694,Jacob-Rinne,1,1
16307,694,Mathias-Ross,4,2
16308,694,Martin-Samuelsen,7,4
16309,694,Rasmus-Thelander,26,2
16310,694,Pedro-Ferreira,6,3
16311,694,Iver-Fossum,18,3
16312,694,Andreas-Hansen-III,22,1
16313,694,Malthe-Hoejholt,14,3
16314,694,Oskar-Hillemark,88,3
16315,694,Rufo-Herraiz,10,3
16316,695,Can-Ceylan,322,9
16317,695,Celal-Dede,322,9
16318,695,Dogan-Sahin,0,3
16319,695,Selim-Ay,5,2
16320,695,Gokhan-Akkan,23,1
16321,695,Burak-Albayrak,28,3
16322,695,Fernando-Andrade,93,4
16323,695,Engin-Bekdemir,9,3
16324,695,Fernando-Boldrin,10,3
16325,695,Onur-Bulut,11,2
16326,695,Amedej-Vetrih,44,3
16327,695,Zafer-Gorgen,30,1
16328,695,Damjan-Djokovic,8,3
16329,695,Emir-Dilaver,66,2
16330,695,Godfred-Donsah,6,3
16331,695,Abdullah-Durak,87,3
16332,695,Dusan-Jovancic,29,3
16333,695,Bogachan-Kazmaz,95,1
16334,695,Ismail-Koybas%C4%B1,6,2
16335,695,Alberk-Koc,35,2
16336,695,Dario-Melnjak,53,2
16337,695,Yassine-Meriah,80,2
16338,695,Konrad-Michalak,18,4
16339,695,Morozyuk-Nikolay,55,2
16340,695,Orhan-Ovacikli,77,2
16341,695,Mithat-Pala,0,3
16342,695,Yasin-Pehlivan,55,3
16343,695,Loic-Remy,8,4
16344,695,Kemal-Ruzgar,9,4
16345,695,Erik-Sabo,22,3
16346,695,Murat-Saglam,28,2
16347,695,Braian-Samudio,18,3
16348,695,Fabricio-Santos,8,2
16349,695,Alexander-S%C3%B8derlund,14,4
16350,695,Montassar-Talbi,3,2
16351,695,Emir-Han-Topcu,22,2
16352,695,Tunay-Torun,7,4
16353,695,Dimitrios-Chatziisaias,0,2
16354,695,Tarik-Cetin,13,1
16355,695,Nadir-Ciftci,7,4
16356,695,Milan-Skoda,21,4
16357,695,Dogan-Erdogan,21,3
16358,696,Ivan-Stankovic,0,9
16359,696,Ivan-Stankovych,322,9
16360,696,Roman-Bodnya,322,9
16361,696,Rustam-Ahmedzade,27,3
16362,696,Siaka-Bagayoko,3,2
16363,696,Anton-Baidal,14,3
16364,696,Dmitry-Bilonog,11,3
16365,696,Bogdan-Vekljak,2,2
16366,696,Oleg-Vyshnevskyi,77,4
16367,696,Igor-Gonchar,77,2
16368,696,Oleg-Gorin,22,2
16369,696,Aleksandr-Kemkin,35,1
16370,696,Danylo-Knysh,17,2
16371,696,Eduard-Kobak,58,3
16372,696,Bogdan-Kovalenko,97,3
16373,696,Eldar-Kuliyev,7,3
16374,696,Danylo-Kucher,1,1
16375,696,Viktor-Lykhovydko,13,3
16376,696,Mislav-Matich,44,2
16377,696,Mikhail-Meskhi,76,3
16378,696,Sergey-Myakushko,32,3
16379,696,German-Penkov,94,1
16380,696,Oleksandr-Petrusenko,6,3
16381,696,Yevgen-Seleznov,11,4
16382,696,Andriy-Semenko,90,2
16383,696,Oleg-Sinegub,89,2
16384,696,Aleksey-Hahlev,8,3
16385,697,Aaron-Menelik,322,9
16386,697,Ian-Smeulers,322,9
16387,697,Maarten-Schut,322,9
16388,697,Jorn-Brondeel,26,1
16389,697,Sven-van-Beek,3,2
16390,697,Jop-van-den-Avert,46,2
16391,697,Connor-van-den-Berg,24,1
16392,697,Victor-van-den-Bogert,27,2
16393,697,Jan-Arie-Van-Der-Heijden,6,2
16394,697,Kwasi-Okyere-Wriedt,38,4
16395,697,Paul-Gladon,9,4
16396,697,Jasper-Dahlhaus,40,3
16397,697,John-Zamora,17,4
16398,697,Rick-Zuijderwijk,33,3
16399,697,Elton-Kabangu,14,4
16400,697,Mats-Kohlert,11,2
16401,697,Derrick-Kohn,0,2
16402,697,Pol-Llonch,8,3
16403,697,Arijanet-Muric,49,1
16404,697,Mike-Ndayishimiye,11,3
16405,697,Nelom-Miquel,18,2
16406,697,Che-Nunnely,7,4
16407,697,Leeroy-Owusu,44,2
16408,697,Justin-Ogenia,2,2
16409,697,Vangelis-Pavlidis,15,4
16410,697,Jordens-Peters,4,2
16411,697,Ole-Romeny,17,3
16412,697,Robbin-Ruiter,21,1
16413,697,Gorkem-Saglam,14,3
16414,697,Driess-Saddiki,17,3
16415,697,Lindon-Selahi,30,3
16416,697,Wesley-Spieringhs,43,3
16417,697,Freek-Heerkens,3,3
16418,697,Sebastian-Holmen,3,2
16419,697,Vincent-Schippers,48,2
16420,699,Jacob-Davis,322,9
16421,699,Kaveh-Rad,322,9
16422,699,Kayden-Pierre,322,9
16423,699,Ozzie-Cisneros,322,9
16424,699,Parker-Siegfried,322,9
16425,699,Grayson-Barber,19,4
16426,699,Gianluca-Busio,27,3
16427,699,Remi-Walter,54,3
16428,699,Amadou-Dia-II,13,3
16429,699,Cameron-Duke,28,3
16430,699,Graham-Zusi,8,2
16431,699,Isimat-Mirin,2,2
16432,699,Gadi-Kinda,17,3
16433,699,Jaylin-Lindsey,26,2
16434,699,Kendall-Mcintosh,22,1
16435,699,Luis-Martins,36,2
16436,699,Jose-Mauri,4,3
16437,699,Tim-Melia,29,1
16438,699,Alan-Pulido,9,4
16439,699,John-Pulskamp,24,1
16440,699,Roberto-Puncec,4,2
16441,699,Johnny-Russell,7,4
16442,699,Daniel-Salloi,20,4
16443,699,Ilie-Sanchez,19,3
16444,699,Graham-Smith,16,2
16445,699,Andreu-Fontas,3,2
16446,699,Wilson-Harris,96,4
16447,699,Khiry-Shelton,11,4
16448,699,Felipe-Hernandez,21,3
16449,699,Roger-Espinoza,15,3
16450,701,Adam-MacKinnon,322,9
16451,701,Joe-Hilton,322,9
16452,701,Matthew-Wright,0,9
16453,701,Anthony-Andreu,0,3
16454,701,Iain-Vigurs,27,3
16455,701,Michael-Gardyne,7,4
16456,701,Tom-Grivosti,12,2
16457,701,Coll-Donaldson,28,2
16458,701,Ross-Draper,6,2
16459,701,Ross-Doohan,45,1
16460,701,Stephen-Michael-Kelly,27,3
16461,701,Ross-Laidlaw,1,1
16462,701,Charlie-Lakin,31,3
16463,701,Billy-McKay,0,4
16464,701,Josh-Mullin,14,2
16465,701,Ross-Munro,31,1
16466,701,Callum-Morris,5,2
16467,701,Jason-Naismith,22,2
16468,701,Michael-O-Connor-II,26,4
16469,701,Harry-Paton,24,3
16470,701,Josh-Read,22,2
16471,701,Connor-Randall,56,2
16472,701,Blair-Spittal,20,3
16473,701,Ross-Stewart-III,27,4
16474,701,Jordan-Tillson,22,3
16475,701,Carl-Tremarco,3,2
16476,701,Jordan-White,9,4
16477,701,Ben-Williamson,63,3
16478,701,Keith-Watson,12,2
16479,701,Leo-Hjelde,72,2
16480,701,Jermaine-Hylton,14,3
16481,701,Regan-Charles-Cook,17,3
16482,701,Oliver-Shaw,8,4
16483,701,Lee-Erwin,19,4
16484,701,Alex-Iacovitti,16,2
16485,703,Bruno-Reis2,322,9
16486,703,Diogo-Rodrigues,322,9
16487,703,Pedro-Casagrande,322,9
16488,703,Sapara,322,9
16489,703,Ivan-Angulo,7,4
16490,703,Wilinton-Aponza,39,4
16491,703,Aylton-Boa-Morte,77,4
16492,703,Welinton-Junior,71,4
16493,703,Willyan-II,28,2
16494,703,Sana-Gomes,92,2
16495,703,Beto-Gomes,14,4
16496,703,Julien-Da-Costa,29,2
16497,703,Henrique-Jocu,6,3
16498,703,Renato-Junior,91,4
16499,703,Gianelli-Imbula,95,3
16500,703,Fali-Cande,5,3
16501,703,Carlinhos,76,3
16502,703,Jeferson-Cruz,0,4
16503,703,Achraf-Lazaar,7,2
16504,703,Luquinha,20,3
16505,703,Abraham-Marcus,99,3
16506,703,Ricardo-Filipe-Rodrigues-Matos,1,4
16507,703,Fahd-Moufi,18,3
16508,703,Kosuke-Nakamura,12,1
16509,703,Shoya-Nakajima,10,4
16510,703,Payam-Niazmand,12,1
16511,703,Anderson-Oliveira-II,17,3
16512,703,Samuel-Portugal,94,1
16513,703,Lucas-Posignolo,3,2
16514,703,Filipe-Relvas,22,3
16515,703,Ricardo-Abel-Barbosa-Ferreira,1,1
16516,703,Pedro-Sa,21,3
16517,703,Jafar-Salmani,3,3
16518,703,Fabricio-Messias,9,4
16519,703,Lucas-Fernandes-IV,29,3
16520,703,Ewerton-II,16,3
16521,703,Pedrao-VI,44,2
16522,703,Paulo-Estrela,38,3
16523,704,Mohamed-Aly-Camara,4,2
16524,704,Mohamed-Bayo,27,4
16525,704,Morgan-Guilavogui,21,3
16526,704,Amadou-Diawara,4,3
16527,704,Mamadou-Diallo,19,4
16528,704,Mikael-Dyrestam,24,2
16529,704,Sory-Kaba,9,4
16530,704,Aguibou-Camara,22,3
16531,704,Moussa-Camara,9,1
16532,704,Fode-Camara,5,2
16533,704,Mamadou-Kane,36,3
16534,704,Ousmane-Kante,19,2
16535,704,Jose-Kante,20,4
16536,704,Aly-Keita-II,22,1
16537,704,Naby-Keita,8,3
16538,704,Mory-Konate,24,3
16539,704,Pa-Konate,2,3
16540,704,Ibrahim-Kone,24,1
16541,704,Ibrahima-Conte,15,2
16542,704,Ibrahima-Conte-II,12,3
16543,704,Ilaix-Moriba,26,3
16544,704,Seydouba-Soumah,18,4
16545,704,Gaoussou-Youssouf-Siby,27,4
16546,704,Issiaga-Sylla,12,2
16547,704,Morlaye-Sylla,2,3
16548,704,Ibrahima-Cisse,13,3
16549,704,Saidou-Sow,4,2
16550,706,Binbin-Chen,322,9
16551,706,Chuangyi-Lin,0,3
16552,706,Guan-He,0,2
16553,706,Huachen-Zhang,322,9
16554,706,Jiajie-Wang,0,2
16555,706,Wei-Chen,0,1
16556,706,Wei-Zhang-I,322,9
16557,706,Zhiyun-Zheng,0,2
16558,706,Odil-Ahmedov,9,3
16559,706,Shihao-Wei,4,3
16560,706,Wenjun-Lue,0,3
16561,706,Haisheng-Gao,322,9
16562,706,Yi-Zhang,0,3
16563,706,Carvalho-Ricardo,0,4
16564,706,Ke-Shi,0,2
16565,706,Shenglong-Li,14,4
16566,706,Le-Sun,0,1
16567,706,Lei-Wu,7,3
16568,706,Oscar-dos-Santos,8,3
16569,706,Hai-Yu,21,2
16570,706,Hulk,0,4
16571,706,Huan-Fu,0,2
16572,706,Huikang-Cai,0,3
16573,706,Junling-Yan,1,1
16574,706,Zhen-Wei,0,2
16575,706,Shenchao-Wang,3,2
16576,706,Elkeson,11,4
16577,708,Maximillian-Aarons,2,2
16578,708,Josef-Bursik,13,1
16579,708,Rhian-Brewster,24,4
16580,708,Conor-Gallagher,23,3
16581,708,Marc-Guehi,6,2
16582,708,Ben-Godfrey,4,2
16583,708,Joshua-Griffiths,322,9
16584,708,Curtis-Jones,48,3
16585,708,Tom-Davies,26,3
16586,708,Todd-Cantwell,36,3
16587,708,Lloyd-Kelly,26,2
16588,708,Noni-Madueke,7,3
16589,708,Dwight-Mcneil,11,3
16590,708,Eddie-Nketiah,30,4
16591,708,Aaron-Ramsdale,12,1
16592,708,Ryan-Sessegnon,19,3
16593,708,Steven-Sessegnon,43,3
16594,708,Oliver-Skipp,52,3
16595,708,Emile-Smith-Rowe,32,3
16596,708,Japhet-Tanganga,39,2
16597,708,Ben-Wilmot,20,2
16598,708,Callum-Hudson-Odoi,20,3
16599,708,Eberechi-Eze,10,4
16600,709,Geo-Ekra,322,9
16601,709,Vladimir-Marukhin,322,9
16602,709,Vladimir-Azarov,9,3
16603,709,Vladlen-Babaev,21,3
16604,709,Konstantin-Bazelyuk,11,4
16605,709,Stanislav-Biblyk,90,4
16606,709,Efim-Boycov,68,3
16607,709,Alexandr-Bosov,61,2
16608,709,Volkov-Sergey,8,1
16609,709,Artur-Gazdanov,8,3
16610,709,Aznaur-Geryugov,0,3
16611,709,Karim-Giraev,7,4
16612,709,Nikita-Goylo,13,1
16613,709,Artem-Delkin,9,3
16614,709,Dmitrii-Efremov,22,3
16615,709,Ilia-Zuev,58,2
16616,709,Anton-Kilin,18,2
16617,709,Svyatoslav-Kozhedub,87,4
16618,709,Daniil-Kolesnikov,32,1
16619,709,Alil-Magomedov,24,1
16620,709,Maxim-Mayorovich,9,3
16621,709,Alexandr-Nesterov,54,2
16622,709,Vsevolod-Nihaev,99,3
16623,709,Maxim-Palienko,12,3
16624,709,Evgeni-Pesegov,8,3
16625,709,Andrey-Potapov,87,4
16626,709,Ivan-Rogach,4,2
16627,709,Konstantin-Savichev,77,2
16628,709,Danilo-Sahutkin,3,3
16629,709,Dmitry-Sasin,7,3
16630,709,Nikita-Chistyakov,17,2
16631,709,Ivan-Chudin,8,3
16632,709,Sefer-Emini,22,3
16633,712,Edvin-Tellgren,322,9
16634,712,Emanuel-Chabo,322,9
16635,712,Johannes-Bjarnason,322,9
16636,712,Yahav-Gurfinkel,322,9
16637,712,Ishaq-Abdulrazak,13,3
16638,712,Victor-Agardius,5,2
16639,712,Samuel-Adegbenro,28,4
16640,712,Kevin-Alvarez-II,20,2
16641,712,Egzon-Binaku,14,2
16642,712,Darijan-Bojanic,19,3
16643,712,Carl-Bjoerk,15,4
16644,712,Linus-Wahlqvist,2,2
16645,712,Isak-Bergmann-Johannesson,8,3
16646,712,Henrik-Castegren,2,2
16647,712,Manasse-Kusu,22,3
16648,712,Jonathan-Levi,10,4
16649,712,Lucas-Lima,6,2
16650,712,Julius-Lindgren,29,1
16651,712,Marco-Lund,24,2
16652,712,Christoffer-Nyman,5,4
16653,712,Finnur-Tomas-Palmason,2,2
16654,712,Theodore-Rask,17,2
16655,712,Dino-Salihovic,21,3
16656,712,Maic-Sema,23,3
16657,712,Ari-Skulason,23,4
16658,712,Christopher-Telo,11,3
16659,712,Alexander-Fransson,15,3
16660,712,Kristoffer-Khazeni,26,3
16661,712,Sead-Haksabanovic,99,3
16662,712,Oscar-Jansson,1,1
16663,713,Joao-Santos,20,3
16664,713,Kalin-Shtarkov,0,9
16665,713,Kiril-Akalski,0,1
16666,713,Aleksandr-Aleksandrov,15,3
16667,713,Lachezar-Baltanov,30,3
16668,713,Chakib-Benzoukane,15,2
16669,713,Vladimir-Gadzhev,45,3
16670,713,Asen-Georgiev,0,2
16671,713,Serginho-Greene,18,3
16672,713,Daniel-Mladenov,0,3
16673,713,Garra-Dembele,11,4
16674,713,Joao-Natailton-Ramos-dos-Santos-Joaozinho,22,3
16675,713,Ivo-Ivanov,0,9
16676,713,Ismail-Isa,29,4
16677,713,Hristo-Yovov,10,4
16678,713,Alexandar-Kirov,28,4
16679,713,Alexandr-Kirov,99,2
16680,713,Yordan-Miliev,55,2
16681,713,Veselin-Minev,14,2
16682,713,Bozhidar-Mitrev,12,1
16683,713,Dustley-Mulder,2,3
16684,713,Marian-Ognyanov,16,4
16685,713,Georgi-Petkov,1,1
16686,713,Andwele-Slory,22,4
16687,713,Stefan-Stanchev,5,2
16688,713,Darko-Tasevski,22,3
16689,714,Thoma-Monney,322,9
16690,714,Yvan-Alounga,22,4
16691,714,Ashvin-Balaruban,21,2
16692,714,Samuel-Alabi,23,3
16693,714,Marco-Burch,46,2
16694,714,Marco-Buerki,6,2
16695,714,Jordy-Wehrmann,0,3
16696,714,Idriz-Voca,42,3
16697,714,Julian-Hemmann,70,3
16698,714,Simon-Grether,19,2
16699,714,Otar-Kakabadze,2,2
16700,714,Alex-Carbonell,14,3
16701,714,Stefan-Knezevic,4,2
16702,714,Lino-Lang,71,4
16703,714,Lucao-II,5,2
16704,714,Mark-Marleku,39,4
16705,714,Ardi-Molliqaj,74,4
16706,714,Marius-Muller,21,1
16707,714,Tsiy-William-Ndenge,8,3
16708,714,Ibrahima-Ndiaye,7,3
16709,714,Raphael-Radtke,18,1
16710,714,Silvan-Sidler,34,2
16711,714,Dejan-Sorgic,9,4
16712,714,Varol-Tasar,29,3
16713,714,Filip-Ugrinic,21,3
16714,714,Martin-Frydek,14,2
16715,714,David-Zibung,1,1
16716,714,Louis-Schaub,21,3
16717,714,Christian-Schwegler,6,2
16718,714,Marvin-Schulz,15,3
16719,714,Pascal-Sch%C3%BCrpf,13,3
16720,714,Lorik-Emini,31,3
16721,714,Ardon-Jasari,30,3
16722,717,Tiquinho2,322,9
16723,717,Jusif-Ali,7,4
16724,717,Mosawer-Ahadi,70,3
16725,717,Jani-Baeckman,17,4
16726,717,Matej-Hradecky,22,2
16727,717,Jake-Dunwoody,6,3
16728,717,Keaton-Isaksson,31,4
16729,717,Kei-Kamara,23,4
16730,717,Aatu-Kujanpaeae,11,4
16731,717,Jean-Mabinda,15,3
16732,717,Mattila-Sakari,14,2
16733,717,Tino-Palmasto,16,2
16734,717,Hannu-Patronen,4,2
16735,717,Martti-Puolakainen,25,1
16736,717,Pipe-Saez,5,3
16737,717,Jeremiah-Streng,99,4
16738,717,Sakari-Tukiainen,44,4
16739,717,Callum-Ward,35,1
16740,717,Markus-Uusitalo,1,1
16741,717,Jukka-Halme,8,2
16742,717,Macario-Hing-Glover,88,3
16743,717,Silman-El-Baset,36,2
16744,717,Juanan-Entrena,30,3
16745,717,Aldayr-Hernandez,23,2
16746,717,Moshtag-Yagubi,97,3
16747,720,Vasilios-Athanasiou,99,1
16748,720,Fabricio-Brener,8,3
16749,720,Georgios-Gogos,5,2
16750,720,Pavlos-Grosdanis,15,3
16751,720,Juan-Dominguez,10,3
16752,720,Georgios-Doumtsis,11,4
16753,720,Giannis-Kargas,6,2
16754,720,Alexandros-Kartalis,7,3
16755,720,Fabry-Castro,21,3
16756,720,Sandi-Krizman,12,4
16757,720,Jean-Baptiste-Leo,29,4
16758,720,Angelos-Liasos,80,3
16759,720,Yuri-Lodigin,1,1
16760,720,Alexandros-Lolis,19,4
16761,720,Nicolae-Milinceanu,10,3
16762,720,Vladyslav-Naumets,17,3
16763,720,Antonis-Oikonomopoulos,24,2
16764,720,Giorgos-Pamlidis,14,3
16765,720,Epaminondas-Pantelakis,4,2
16766,720,Pantelis-Panourgias,25,2
16767,720,Marvin-Peersman,23,2
16768,720,Stavros-Pilios,23,3
16769,720,Manolis-Saliakas,2,2
16770,720,Stefanos-Siontis,22,3
16771,720,Lefteris-Choutesiotis,1,1
16772,720,Christos-Eleftheriadis,9,3
16773,720,Rodrigo-Erramuspe,15,2
16774,720,Serafeim-Giannikoglou,1,1
16775,723,Anis-Ajroud,322,9
16776,723,Paolo-Lebas,322,9
16777,723,Sacha-Contena,322,9
16778,723,Victor-Lebas,322,9
16779,723,Cedric-Avinel,21,2
16780,723,Chaker-Alhadhur,21,1
16781,723,Tairyk-Arconte,12,4
16782,723,Michael-Barreto,4,3
16783,723,Cyrille-Bayala,31,3
16784,723,Jean-Botue,18,4
16785,723,Clement-Vidal,27,2
16786,723,Oumar-Gonzalez,25,2
16787,723,Ismael-Diallo,3,3
16788,723,Gedeon-Kalulu,2,2
16789,723,Ghjuvanni-Quilichini,40,1
16790,723,Yanis-Cimignani,22,3
16791,723,Jean-Philippe-Krasso,14,4
16792,723,Gaetan-Courtet,18,4
16793,723,Mathieu-Coutadeur,6,3
16794,723,Benjamin-Leroy,1,1
16795,723,Qazim-Laci,10,3
16796,723,Vincent-Marchetti,8,3
16797,723,Bevic-Moussiti-Oko,25,4
16798,723,Alassane-N-Diaye,11,3
16799,723,Ryad-Nouri,5,3
16800,723,Francois-Joseph-Sollacaro,30,1
16801,723,Matthieu-Huard,23,2
16802,723,Chabrolle-Florian,29,3
16803,723,Mounaim-El-Idrissy,36,4
16804,723,Theo-Emmanuelli,34,2
16805,723,Mohamed-Youssouf,20,2
16806,724,Vladislav-Agalakov,23,3
16807,724,Ildar-Alekperov,7,3
16808,724,Sergey-Beliy,39,4
16809,724,Erik-Zayerko,45,3
16810,724,Aleksandr-Kanaplin,14,3
16811,724,Stepan-Kostyukov,72,4
16812,724,Nikolay-Nesgovorov,24,3
16813,724,Semen-Parfenov,50,3
16814,724,Gleb-Rodionov,82,2
16815,724,Igor-Sokolov,18,2
16816,724,Akim-Ustinov,17,3
16817,724,Daniil-Chernyshev,27,2
16818,724,Merab-Chikhradze,2,3
16819,724,Nikita-Shaleev,3,2
16820,724,Egor-Shulga,14,2
16821,724,Kirill-Shulga,33,2
16822,725,Erik-Rafael,322,9
16823,725,Jorge-Aguirre,0,9
16824,725,Anderson-Arroyo,4,2
16825,725,Roger-Brugue,14,3
16826,725,Inigo-Vicente,10,3
16827,725,Jon-Garrido,5,3
16828,725,Imanol-Garcia-de-Albeniz,19,2
16829,725,Oscar-Gonzalez,10,3
16830,725,Niko-Datkovic,6,2
16831,725,Aritz-De-Miguel,0,1
16832,725,Martin-Calderon,28,3
16833,725,Sergio-Camello,27,4
16834,725,Riccardo-Capellini,55,2
16835,725,Sergio-Carreira,34,2
16836,725,Bojan-Letic,21,2
16837,725,Raul-Lizoain,1,1
16838,725,Alejandro-Lopez,18,3
16839,725,Iago-Lopez,20,2
16840,725,Alejandro-Marques,9,4
16841,725,Victor-Meseguer,28,3
16842,725,Simon-Moreno,36,3
16843,725,Marcos-Olguin,29,3
16844,725,Odei-Onaindia,5,2
16845,725,Unai-Rementeria,28,3
16846,725,Rodrigo-Riquelme,32,3
16847,725,Oriol-Rey,29,3
16848,725,Victor-Sanchis,32,2
16849,725,Jorge-Saenz,16,2
16850,725,Warren-Tchimbembe,12,3
16851,725,Haissem-Hassan,23,3
16852,725,Cesar-Gelabert,7,3
16853,725,Ramon-Juan,27,1
16854,727,Dias-Kalybayev,322,9
16855,727,Adam-Adakhajiev,6,3
16856,727,Aslan-Adil,7,3
16857,727,Rafkat-Aslan,14,2
16858,727,Ravil-Atykhanov,67,3
16859,727,Askhat-Baltabekov,23,3
16860,727,Sanzhar-Batyrkhanov,3,2
16861,727,Damir-Dautov,8,2
16862,727,Raul-Dzhalilov,11,3
16863,727,Aslan-Dschanusakow,22,3
16864,727,Artjom-Dmitrijev,8,3
16865,727,Aybar-Zhaksylykov,9,4
16866,727,Philip-Ipole,12,2
16867,727,Dias-Kalybaev,29,3
16868,727,Alexandr-Kislitsin,4,2
16869,727,Dilshat-Musaev,48,2
16870,727,Nurbergen-Nurbol,17,3
16871,727,Ugochukwu-Oduenyi,25,4
16872,727,Baurzhan-Turysbek,15,3
16873,727,Gabriel-Enache,44,3
16874,729,Ian-Hoffmann,322,9
16875,729,Ethan-Bartlow,0,2
16876,729,Mateo-Bajamich,0,4
